Sentence	Label
Sự tái hiện bằng phẳng không khiến bạn chú ý bởi vì chúng có sự rạn nứt về mặt cảm xúc và sự trì trệ.  	0
Và phần còn lại của nó chỉ là một sự khủng khiếp ... với những người lính hát những bài hát về sự nam tính mà họ cam kết, chia rẽ về sự thuần khiết, sự ngưỡng mộ của thanh kiếm, v.v.  	0
Hắn có thể làm anh chán chết, và giết đà của một bộ phim, nhanh hơn bất cứ ai khác.  	0
Schrader đã thực hiện một bản tóm tắt đầy đủ các bộ phim nghiệp dư, tệ hại.  	0
Khi lần đầu tiên tôi xem bộ phim này, vào những năm 80, tôi thích nó.  	1
Tôi hoàn toàn bị mê hoặc bởi âm nhạc, điệu nhảy ... mọi thứ.  	1
Tuy nhiên, gần đây tôi đã xem lại toàn bộ mọi thứ trên đĩa DVD, và tôi hoàn toàn bị đánh bại bởi cái cốt truyện cực kỳ ngu ngốc-làm thế nào mà nó chứa đựng những cái lỗ, những mâu thuẫn và thẳng thắn-một mớ tào lao-và điệu nhảy như thế nào.  	0
Ý tôi là, trong một thế giới thực tế, cô ấy sẽ không bao giờ vào được tiết mục múa ba lê đó ... Toàn bộ chuyện này thật thảm hại.  	0
Sự phát triển của nhân vật cũng thiếu độ sâu.  	0
Woa, nói chuyện kinh khủng đi.  	0
Đừng phí thời gian.  	0
Nó quá khủng khiếp.  	0
Một cuộc đối thoại đáng yêu nhất ... Tôi có thể tiếp tục.  	0
Nhưng điều thực sự khiến nó không thể canh phòng là hướng đi.  	0
Những diễn viên tội nghiệp.  	0
Anh thậm chí còn không biết họ có tài nào vì họ không chỉ có những câu chuyện thảm hại để nói nhưng đạo diễn không cho họ hành động.  	0
Nếu anh kiểm tra hồ sơ của giám đốc trên trang này anh sẽ thấy tại sao bộ phim này không có cơ hội.  	0
Điều này thậm chí sẽ không tốt như một sản phẩm cho TV flick.  	0
Nếu ý định tốt làm cho một bộ phim tuyệt vời, thì bộ phim này có thể là một trong những bộ phim vĩ đại nhất từng được thực hiện.  	1
Bộ phim có các diễn viên tuyệt vời, một đạo diễn chính, một chủ đề quan trọng ... ít nhất là một chủ đề có ý nghĩa, nhấn mạnh đến những năm 50 thế giới đeo trên không, những cảnh trên không nên đã làm cho cả cảm giác và trí tưởng tượng rùng mình, và các nhân vật trong đó. một người quan tâm sâu sắc.  	1
Thật đáng tiếc, bộ phim thất bại.  	0
Bộ phim thiếu sự quan tâm về hình ảnh, kịch tính, thể hiện cảm giác, và lễ kỷ niệm lòng yêu nước rất nhấn mạnh câu chuyện.  	0
Không có nữ diễn viên nào tệ hơn khi sử dụng June Allison trong bộ phim này.  	0
Nhưng tôi thích xem nó.  	1
Thật không may, đây là một bộ phim tồi tệ.  	0
Kịch bản xấu, hướng xấu và hành động khủng khiếp làm cho cái này trở nên tồi tệ!  	0
Cuộc đối thoại tệ lắm.  	0
Các rạp chiếu phim-nếu nó có thể được gọi là-hút.  	0
Nhạc phim dở tệ.  	0
Diễn xuất thật tệ.  	0
Chuỗi buổi hòa nhạc vừa bị hút.  	0
Hay đấy.  	1
Buồn cười thật.  	1
Thật buồn cười.  	1
Nhìn chung, bộ phim này là thùng rác rẻ tiền.  	0
Nhưng bộ phim này không hài hước chút nào.  	0
Tôi cảm thấy tức giận.  	0
*** SPOILERS* ** Bất cứ điều gì khác có thể (hoặc không thể) được nói về nó, BỀ mặt được tạo ra một cách siêu mặt.  	1
Các rạp chiếu phim chỉ đơn giản là choáng váng (để nói ít nhất) và fx không là gì nếu không phải là nhà nước nghệ thuật.  	1
Về mặt khái niệm, chương trình cung cấp một chút tất cả mọi thứ-và cho tất cả mọi người (cha mẹ, trẻ em, ảo tưởng và/hoặc fx).  	1
Và cũng không có một nốt schua nào tác dụng với diễn xuất-khôn ngoan, hay, một cách chắc chắn đáng ngạc nhiên, ở đây.  	1
Tất cả mọi thứ đều được cân nhắc, một công việc rất tốt.  	1
Cảm ơn một bộ phim như thế này đã được thực hiện và phát hành.  	1
Một trong những bộ phim Mexico hay nhất từ trước đến nay, và một trong những bộ phim ít được hiểu hơn, thậm chí cả bản thân mexican, cho dù nó có cảm giác như thế nào đi nữa.  	1
Nó được xếp hạng cao như một vở kịch lớn về tội phạm tội phạm, các màn trình diễn tuyệt vời của Belmondo và Lino Ventura.  	1
Sự chú ý dành cho từng nhân vật, và những bức chân dung tâm lý phức tạp, chi tiết về lòng trung thành, sự phản bội, tình yêu, và hy vọng, rất to lớn.  	1
Đây là một bộ phim xuất sắc, một bộ phim kinh dị xuất sắc, và một bộ phim xuất sắc.  	1
Trên đó với phần tốt nhất của Melville.  	1
Mọi thứ về bộ phim này chỉ đơn giản là phi thường  	1
Bạn thực sự thực hiện cuộc hành trình này qua đôi mắt và tâm hồn của một đứa trẻ.  	1
BLACK WATER là một bộ phim kinh dị để hoàn toàn vượt qua giới hạn của nó (nó là một bộ phim độc lập) bằng cách liên tục lật đổ kỳ vọng nổi lên như một trải nghiệm mãnh liệt.  	1
Các buổi biểu diễn là thật và đau khổ, crocdodile được thực hiện rất tốt, quả thực nếu trang web của Black Water được tin là bởi vì họ đã sử dụng crocs thật và vị trí đầm lầy là tuyệt vời.  	1
Tôi rất thích nó khi Christopher Eccleston nắm quyền kiểm soát TARDIS và phần tiếp theo của bộ truyện.  	1
Tôi không chắc hắn định làm gì với bộ phim này.  	0
Nếu đó là để biến ngày tốt lành của tôi trở thành một đêm của những kỷ niệm khó chịu hơn là tôi nghĩ ông ấy đã thành công.  	0
Có rất nhiều nơi đẹp.  	1
Nó bị ép buộc, giống như mọi thứ trong phim này.  	0
Lại nữa, què.  	0
Đây là nơi mà bộ phim thực sự là pi * *ed me off.  	0
Và đừng có bắt tôi bắt đầu với mấy cái máy quay phim ngu ngốc đó.  	0
Khi tôi nhìn thấy nó trong nhà hát tôi nghĩ mình sẽ bị bệnh.  	0
Tóm tắt: sự dí dỏm không phải là sự dí dỏm.  	0
Tôi đã nói là tôi sẽ bỏ qua chuyện này.  	0
Diễn xuất rất tệ.  	0
Rất tệ.  	0
Thậm chí Billy Bob cũng không thể vượt qua kịch bản, điều đó còn tệ hơn.  	0
Quay phim ... một lần nữa, Bad.  	0
Đánh giá: 1 trên 10.  	0
Một tập cuối tuyệt vời cho bộ ba hay nhất mọi thời đại của BEST!  	1
Kieslowski không bao giờ ngừng làm tôi ngạc nhiên.  	1
Ông là một trong những đạo diễn yêu thích của tôi, và là một trong những đạo diễn tài năng nhất trong lịch sử điện ảnh.  	1
Việc sử dụng màu sắc của cờ Pháp trong ba bộ phim không có gì là không thể tin được, mỗi cảnh quay, mỗi cảnh đều như một tác phẩm nghệ thuật.  	1
Ba trong số những bộ phim hấp dẫn nhất mà tôi từng thấy.  	1
Và mối liên hệ tinh tế giữa ba bộ phim thật tuyệt vời.  	1
Tôi phải đề cập đến điều này và nó là một kẻ hủy diệt khổng lồ, tôi thích kết thúc, làm thế nào tất cả các nhân vật của ba bộ phim là những người còn sống sót của thảm họa phà, cùng với Valentine và các thẩm phán trẻ cùng nhau, và ông già theo dõi trên TV của cô ấy, củng cố hạnh phúc của mình với những đau khổ mà ông đã phải chịu đựng trong nhiều năm qua.  	1
Tôi không thể nghĩ ra cách nào tốt hơn để kết thúc phim, nhưng một nụ cười trên mặt tôi, cách tuyệt vời để kết thúc một bộ phim và bộ ba tuyệt vời!  	1
Tôi đề nghị điều này cho mọi người yêu thích phim ảnh, phim ảnh, bất cứ thứ gì ...Một tác phẩm nghệ thuật!  	1
10 trên 10 cho cả bộ phim và bộ ba.  	1
Tôi đã nôn trong khi xem phim này.  	0
Tôi nghĩ tôi là một trong những người tìm thấy cái này một viên ngọc trai của Roth.  	1
Màn trình diễn của anh ấy, như được trao, là  	1
Câu chuyện được kể rất hùng hồn bởi Francis Ford Coppola 25 năm trước đó, thực sự không được gập lại và rời khỏi phòng để các nhân vật phát triển.  	1
Trong một địa điểm tuyệt vời nhất là một câu chuyện về sự tương phản.  	1
"Tất cả trong tất cả các bộ phim được đạo diễn rất đẹp từ phim ""roeg"" của Nicola một dàn diễn viên.  "	1
Tôi đang dịch phim cho một người sống và đây là bộ phim đầu tiên trong 5 năm kinh nghiệm làm việc mà tôi đã tìm thấy xúc phạm trí thông minh của mình.  	0
"Nhưng khi ai đó phấn đấu vì sự vĩ đại và thơ ca, nhưng lại mang đến một câu chuyện buồn cười (và thường là lố bịch), một loạt những cảnh khác nhau, những cuộc đối thoại tán thành ... Sau đó bạn sẽ có một bộ phim tệ nhất mà một số nhà phê bình khác đã định nghĩa rất chính xác là ""những thứ vớ vẩn"".  "	0
Đối với những người tìm thấy bộ phim này thông minh hay thậm chí là chủ mưu, tôi chỉ có thể nói-đó là trí thông minh và trí tưởng tượng của bạn mà rõ ràng là bạn đã từng cố gắng và thực hiện một số ý nghĩa của nỗ lực đáng thương này (nó nằm trong bản chất con người của chúng ta để cố gắng và tạo ra cảm giác về mọi thứ).  	0
Một điều nữa: Tôi có thể chịu đựng sự bất ổn chính trị rất tốt, tất cả tôi dành cho tự do nghệ thuật và đình chỉ sự hoài nghi, nhưng nhân vật nữ Slav chỉ là quá nhiều.  	0
Đây là một bộ phim vui nhộn và hài hước.  	1
Rất thú vị ở mọi góc độ.  	1
Nó có một mảng ngoài của các loại hạt đáng nhớ, tâm thần nhưng đáng yêu.  	1
Vì vậy, vì niềm vui của chúng ta, chúng ta sẽ thấy chúng chạy vòng quanh, chơi trò chơi, và trở nên nguy hiểm.  	1
Nó thậm chí có những khoảnh khắc ngọt ngào.  	1
Người sửa chữa điện thoại thực sự rất hài hước và phản ứng của anh ta đối với những tên trùm điên rồ và bitchy thực sự là thật.  	1
Tất cả các nhân vật trong phim này đều được chơi rất tốt.  	1
Và tôi thực sự thấy chúng buồn cười.  	1
Đây thực sự là một bộ phim rất thông minh.  	1
Có một kết thúc xuất sắc.  	1
""" Tôi thích nó.  "	1
Kết thúc là quá hoàn hảo ... anh sẽ làm rách một giọt nước mắt.  	1
Tôi rất vui sau khi xem một bộ phim như thế này.  	1
Tôi sẽ không bao giờ quên nó bây giờ.  	1
Nó không chỉ là một giáo phái ... mà là một sự thờ cúng cổ điển.  	1
Nó có chiều sâu và tính cách hơn người đàn ông bên dưới.  	0
Các thiết lập Malta khô và cằn cỗi như đối thoại.  	0
Bộ phim này thật kinh khủng.  	0
Những cảnh phim về khúc côn cầu rất khủng khiếp, tự vệ như 5 tuổi, các thủ môn lặn ở những bức ảnh rộng 10 feet, v.v ...  	0
Với những người chưa từng thấy, thì đừng phí thời gian!  	0
Để gọi bộ phim này là một bộ phim thật lố bịch!  	0
Bắt đầu xem cái này nhưng không tin vào bất cứ nhân vật nào.  	0
Đặc biệt là mối quan hệ giữa trợ lý tiệm bánh và cô hầu bàn không làm việc cho tôi chút nào.  	0
Đó là một bộ phim rất hời hợt và nó cho tôi cảm giác tôi đang xem vở kịch hơn là một bộ phim.  	0
Các nhân vật rất 'đình trệ' và cốt truyện giống như một trò hề sân khấu.  	0
Vào thời điểm bọn cuồng dâm đã đặt trợ lý tôi chán nản và không quan tâm chuyện gì xảy ra tiếp theo và vì vậy tôi đã tắt máy.  	0
Mừng là tôi không trả tiền để xem nó.  	0
Không cười hay thậm chí là cười một lần.  	0
Nhưng nó không phải là bất cứ điều gì ...  	0
Đó là một chương trình rất hay để xem.  	1
Nó rất giáo dục cho trẻ từ 1 đến 8 tuổi.  	1
Barney chắc chắn là người đầu tay.  	1
Thật buồn cười.  	1
Babie Bop rất dễ thương.  	1
Bọn trẻ cũng rất tuyệt.  	1
""" Nhưng ""Storm Trooper"" thậm chí còn không đủ tệ để đưa nó vào danh sách những bộ phim kinh khủng tuyệt vời.  "	0
Chỉ là chán thôi.  	0
Người nói anh ta có cuộc đối thoại tốt hơn với cây trồng của anh ta là đúng.  	0
Mọi thứ về bộ phim này thật ngu ngốc.  	0
Thậm chí nếu anh thích phim xấu, thì đừng xem bộ phim này.  	0
Thật đáng xấu hổ.  	0
Tôi sẽ cho bộ phim truyền hình này 10 cộng thêm nếu tôi có thể.  	1
"Các nhà văn đã ""vô tình"" và tôi nghĩ rằng những diễn viên và nữ diễn viên xuất sắc nhất là một phần thưởng cho chương trình. Những nhân vật này thật sự rất thật.  "	1
Tôi phải nói rằng tôi đã ghi âm hầu hết các tập phim và tôi thấy bản thân mình nhìn họ hết lần này đến lần khác.  	1
Bây giờ anh đã biết tại sao tôi cho nó 10 +!  	1
Tôi không biết chính xác nó là gì về bộ phim này, nhưng chúng tôi bám vào bộ phim đáng yêu này và nó đã trở thành một phần đặc biệt trong ký ức của gia đình chúng tôi.  	1
