Sentence	Label
Nada en absoluto para recomendar.	0
Una excelente actuación de la Sra.	1
Garbo, quien demostró desde el principio que sus talentos podían trasladarse desde la era silenciosa (quería ver parte de su trabajo silencioso, pero Netflix no parece estar almacenándolos.	1
También es genial ver que la reconocida guionista silenciosa Frances Marion no se ha perdido un paso para pasar del silencio al sonido.	1
Esta película sufrió debido a la escritura, necesitaba más suspenso.	0
Había demasiados primeros planos.	0
Pero aparte de eso, la película parecía arrastrarse y los héroes realmente no trabajaban por su libertad.	0
Pero esta película es definitivamente un alquiler por debajo del promedio.	0
&quot;¡Te va a encantar!	1
Esta película es MALA.	0
Muy malo.	0
La película es demasiado larga.	0
Este es definitivamente uno de los malos.	0
La película que recibí fue una película de gran calidad para su edad.	1
John Wayne hizo un trabajo increíble por ser tan joven en la industria del cine.	1
Su presencia en la pantalla brilló el pensamiento a pesar de que había otros actores principales en la pantalla con él.	1
Creo que es imprescindible ver una película más antigua de John Wayne.	1
Realmente no veo cómo alguien podría disfrutar esta película.	0
No creo haber visto una película tan aburrida como esta basura autocomplaciente.	0
Probablemente hubiera sido mejor si el director no hubiera pasado la mayor parte de la película exhibiendo su propio trabajo de arte, lo que realmente no es tan notable.	0
Otra cosa que realmente no me gustó es que cuando un personaje recibe un puñetazo en la cara, un galón de sangre brotaría poco después.	0
Jamie Foxx es absolutamente Ray Charles.	1
Su actuación es simplemente genial.	1
Es dueño de la película, al igual que Spacek era propietaria de &quot;Coal Miner&#39;s Daughter&quot; y Quaid era dueño de &quot;Great Balls of Fire&quot;.	1
&quot;De hecho, es difícil recordar que la parte de Ray Charles está siendo actuada y no interpretada por el hombre mismo.	1
Ray Charles es legendario.	1
La vida de Ray Charles proporcionó un excelente material biográfico para la película, que va mucho más allá de ser solo otra película sobre un músico.	1
Hitchcock es un gran director.	1
Irónicamente, la mayoría de sus películas me parecen una pérdida total de tiempo.	0
En segundo lugar, Hitchcock perfeccionó bastante la película de suspenso y persecución.	1
Es esta complacencia al público lo que sabotea la mayoría de sus películas.	0
Por lo tanto, toda la historia carece de cierta energía.	0
La trama simplemente retumba como una máquina, dependiendo desesperadamente de la adición de nuevas escenas.	0
Existen los defectos lógicos habituales de Hitchcock.	0
Mishima es extremadamente poco interesante.	0
Esta es una película fría y poco notable sobre un autor que vive / trabaja en una cultura fría y abstrusa.	0
Las recreaciones planas no atraen su atención porque son emocionalmente a la deriva y escalofriantes.	0
Y el resto simplemente se sienta allí siendo horrible ... con soldados cantando canciones sobre la masculinidad a la que se comprometen, desgarradores sobre la pureza, la admiración de las espadas, etc.	0
Él puede aburrirte en pedazos y matar el impulso de una película, más rápido que nadie.	0
Schrader ha hecho un currículum lleno de pésimas películas de aficionados.	0
Cuando vi esta película por primera vez, en los años 80, me encantó.	1
Estaba totalmente fascinado por la música, el baile ... todo.	1
Sin embargo, recientemente volví a verlo todo en DVD, y me sorprendió completamente lo extremadamente estúpida que era la historia, cómo contenía agujeros, inconsistencias y, francamente, mucha basura, y lo horrible que era el baile.	0
Quiero decir, en un mundo realista, NUNCA se habría metido en ese repertorio de ballet ... Todo fue bastante patético.	0
Los desarrollos de los personajes también carecían de profundidad.	0
Woa, habla de horrible.	0
No malgastes tu tiempo.	0
Fue demasiado horrible.	0
El peor y más sagrado diálogo ... podría seguir y seguir.	0
Pero lo que realmente lo hizo imposible de ver fue la dirección.	0
Los pobres actores.	0
Ni siquiera se puede saber si tienen algún talento porque no solo tienen líneas patéticas para hablar, sino que el director no les hizo nada.	0
Si revisas la filmografía del director en este sitio, verás por qué esta película no tuvo oportunidad.	0
Esto ni siquiera sería bueno como una película hecha para televisión.	0
Si las buenas intenciones hicieron una gran película, entonces esta película podría ser una de las mejores películas que se hayan hecho.	1
La película tiene grandes actores, un director maestro, un tema significativo, al menos un tema significativo, con un trasfondo de cincuentenos de existencia mundial, escenas aéreas que deberían haber emocionado tanto los sentidos como la imaginación, y personajes sobre los que uno podría Profundamente cuidado.	1
Lamentablemente, la película falla.	0
La película carece de interés visual, drama, expresión de sentimientos y celebración del patriotismo que subraya la narrativa.	0
Ninguna actriz ha sido peor utilizada que June Allison en esta película.	0
Sin embargo, disfruto viéndolo.	1
Desafortunadamente, esta es una mala película que es simplemente mala.	0
¡Mal guión, mala dirección y una actuación horrible hacen que este sea simplemente malo!	0
El diálogo apestaba.	0
La cinematografía, si se le puede llamar así, apestaba.	0
La banda sonora apestaba.	0
La actuación apestaba.	0
Las secuencias del concierto simplemente apestaron.	0
Eso estuvo bien.	1
Eso fue divertido.	1
Fue tan gracioso.	1
En general, esta película fue basura barata.	0
Pero esta película no es divertida, considerando lo ridículo que es.	0
Salí sintiéndome enojado.	0
*** SPOILERS *** Cualquier otra cosa que se pueda (o no se pueda decir) al respecto, SURFACE está excelentemente diseñada.	1
La cinematografía es simplemente impresionante (por decir lo menos) y los efectos son nada más que lo último.	1
Conceptualmente, el programa ofrece un poco de todo, y para casi todos (padres, hijos, fanáticos de la fantasía y / o fx).	1
Y tampoco había una sola nota amarga que actuara sabiamente; algo de fundición sorprendentemente sólida, aquí.	1
A fin de cuentas, un trabajo muy bien hecho.	1
Gracias a Dios, una película como esta fue hecha y lanzada.	1
¡Una de las mejores películas mexicanas de la historia!, Y una de las menos entendidas, incluso por los mismos mexicanos, sin importar cuán identificados se hayan sentido con ella.	1
Se clasifica altamente como un gran drama de crimen negro, actuaciones increíbles de Belmondo y Lino Ventura.	1
La atención prestada a cada personaje, y las representaciones psicológicas complejas, que detallan lealtad, traición, amor y esperanza, son tremendas.	1
Es un excelente drama, un excelente thriller y una excelente película.	1
Allá arriba con lo mejor de Melville.	1
Todo sobre esta película es simplemente increíble.	1
Realmente haces este viaje a través de los ojos y el alma de un niño.	1
BLACK WATER es un thriller que logra trascender por completo sus limitaciones (es una película independiente) al subvertir continuamente las expectativas para emerger como una experiencia intensa.	1
Las actuaciones son reales y apasionantes, el cocodrilo está muy bien hecho, de hecho, si se cree que el sitio web de Black Water es porque usaron cocodrilos reales y la ubicación del pantano es fabulosa.	1
Disfruté muchísimo cuando Christopher Eccleston tomó el control de la TARDIS y la continuación de la serie.	1
No estoy seguro de qué estaba tratando de hacer con esta película.	0
Si fue para convertir mi buen día en una noche de recuerdos inquietantes, supongo que tuvo éxito.	0
Hay muchos lugares hermosos.	1
Fue forzado, como todo en esta película.	0
De nuevo, cojo.	0
Aquí es donde la película realmente me fastidió.	0
Y ni siquiera me hagas comenzar con el trabajo desigual de la cámara.	0
Cuando lo vi en el teatro pensé que me iba a enfermar.	0
Resumen: Los ingenios no fueron ingeniosos.	0
La trama ... bueno, dije que lo dejaría pasar.	0
La actuación fue mala.	0
Muy mal.	0
Incluso Billy Bob no pudo superar el guión, lo que fue peor.	0
Trabajo de cámara, otra vez, malo.	0
Calificación: 1 de 10.	0
¡Un final INCREÍBLE para posiblemente la MEJOR trilogía de todos los tiempos!	1
Kieslowski nunca deja de sorprenderme.	1
Es uno de mis directores favoritos y uno de los directores más talentosos de la historia del cine.	1
Su uso de los colores de la bandera francesa en las tres películas fue increíble, cada toma, cada escena fue como una obra de arte.	1
Tres de las películas visualmente más atractivas que he visto.	1
Y sus conexiones sutiles entre las tres películas son impresionantes.	1
Tengo que mencionar esto y es un gran SPOILER, me encantó el final, cómo todos los personajes de las tres películas fueron los sobrevivientes restantes del desastre del ferry, con Valentine y el joven juez juntos, y el viejo mirándolo en ella. TV, solidificando su felicidad por el sufrimiento con el que lidió durante tantos años.	1
No podría pensar en una mejor manera de terminar la película, sino en una sonrisa en mi rostro, ¡una excelente manera de concluir una película y una trilogía increíbles!	1
Se lo recomiendo a TODOS los que aman el cine, las películas, cualquier cosa ... ¡Una obra de arte!	1
10 de 10 para la película y la trilogía.	1
Literalmente vomité mientras veía esta película.	0
Creo que fui una de las personas que encontró esta otra de las perlas de Roth.	1
Su actuación, tal como fue premiada, fue impresionante.	1
La historia contada tan elocuentemente por Francis Ford Coppola 25 años antes, realmente se desarrolla gradualmente y deja espacio para que los personajes se desarrollen.	1
En un lugar maravilloso se encuentra una historia de contraste.	1
En resumen, una hermosa película dirigida por Roeg de Nicola con un elenco sublime.	1
Estoy traduciendo películas para vivir y esta es la primera película en mi experiencia laboral de 5 años que encontré ofensiva para mi inteligencia.	0
Pero cuando alguien se esfuerza por la grandeza y la poesía, pero presenta una historia confusa (y a menudo ridícula), un montón de escenas dispares, diálogos pretenciosos ... Entonces obtienes el peor tipo de película que otro crítico definió con mucha precisión como &quot;pretencioso mierda&quot;.	0
Para aquellos que encuentran esta película inteligente o incluso magistral, solo puedo decir: es su inteligencia y su imaginación que obviamente solían tratar de darle sentido a este lamentable intento (está en nuestra naturaleza humana tratar de darle sentido a las cosas).	0
Una cosa más: puedo tolerar la incorrección política muy bien, estoy totalmente a favor de la libertad artística y la suspensión de la incredulidad, pero el personaje femenino eslavo era demasiado.	0
Esta es una película tan divertida y divertida.	1
Muy entretenido en todos los ángulos.	1
Cuenta con una variedad extravagante de nueces memorables, psicóticas pero adorables.	1
Entonces, para nuestro disfrute, podemos verlos correr, jugar y ser peligrosos.	1
Incluso tiene sus dulces momentos.	1
El reparador de teléfonos fue muy divertido y sus reacciones ante el jefe loco y perverso fueron realmente genuinas.	1
Todos los personajes de esta película están tremendamente bien interpretados.	1
Y realmente los encontré divertidos.	1
Esta es realmente una película muy inteligente.	1
